"instance_code";"total_steps_day";"steps_this_minute";"heartrate_this_minute";"datetime";"sleep_level_labeled";"sleep_level_numerical";"sleep_level_duration_remaining"
"170611";"11988";0;nan;"2017-06-11 05:57:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 05:58:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 05:59:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:00:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:01:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:02:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:03:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:04:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:05:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:06:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:07:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:08:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:09:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:10:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:11:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:12:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:13:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:14:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:15:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:16:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:17:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:18:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:19:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:20:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:21:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:22:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:23:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:24:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:25:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:26:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:27:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:28:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:29:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:30:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:31:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:32:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:33:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:34:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:35:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:36:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:37:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:38:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:39:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:40:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:41:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:42:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:43:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:44:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:45:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:46:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:47:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:48:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:49:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:50:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:51:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:52:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:53:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:54:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:55:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:56:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:57:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:58:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 06:59:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:00:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:01:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:02:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:03:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:04:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:05:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:06:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:07:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:08:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:09:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:10:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:11:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:12:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:13:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:14:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:15:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:16:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:17:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:18:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:19:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:20:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:21:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:22:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:23:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:24:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:25:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:26:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:27:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:28:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:29:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:30:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:31:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:32:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:33:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:34:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:35:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:36:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:37:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:38:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:39:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:40:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:41:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:42:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:43:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:44:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:45:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:46:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:47:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:48:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:49:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:50:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:51:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:52:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:53:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:54:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:55:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:56:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:57:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:58:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 07:59:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:00:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:01:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:02:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:03:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:04:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:05:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:06:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:07:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:08:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:09:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:10:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:11:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:12:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:13:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:14:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:15:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:16:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:17:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:18:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:19:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:20:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:21:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:22:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:23:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:24:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:25:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:26:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:27:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:28:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:29:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:30:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:31:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:32:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:33:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:34:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:35:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:36:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:37:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:38:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:39:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:40:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:41:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:42:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:43:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:44:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:45:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:46:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:47:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:48:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:49:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:50:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:51:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:52:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:53:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:54:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:55:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:56:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:57:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:58:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 08:59:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:00:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:01:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:02:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:03:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:04:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:05:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:06:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:07:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:08:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:09:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:10:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:11:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:12:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:13:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:14:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:15:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:16:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:17:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:18:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:19:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:20:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:21:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:22:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:23:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:24:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:25:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:26:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:27:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:28:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:29:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:30:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:31:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 09:32:00.000";"NA";nan;nan
"170611";"11988";8;99;"2017-06-11 09:33:00.000";"NA";nan;nan
"170611";"11988";23;108;"2017-06-11 09:34:00.000";"NA";nan;nan
"170611";"11988";44;104;"2017-06-11 09:35:00.000";"NA";nan;nan
"170611";"11988";0;83;"2017-06-11 09:36:00.000";"NA";nan;nan
"170611";"11988";0;75;"2017-06-11 09:37:00.000";"NA";nan;nan
"170611";"11988";0;77;"2017-06-11 09:38:00.000";"NA";nan;nan
"170611";"11988";0;79;"2017-06-11 09:39:00.000";"NA";nan;nan
"170611";"11988";0;80;"2017-06-11 09:40:00.000";"NA";nan;nan
"170611";"11988";48;80;"2017-06-11 09:41:00.000";"NA";nan;nan
"170611";"11988";107;93;"2017-06-11 09:42:00.000";"NA";nan;nan
"170611";"11988";75;102;"2017-06-11 09:43:00.000";"NA";nan;nan
"170611";"11988";107;102;"2017-06-11 09:44:00.000";"NA";nan;nan
"170611";"11988";107;101;"2017-06-11 09:45:00.000";"NA";nan;nan
"170611";"11988";103;103;"2017-06-11 09:46:00.000";"NA";nan;nan
"170611";"11988";105;110;"2017-06-11 09:47:00.000";"NA";nan;nan
"170611";"11988";104;99;"2017-06-11 09:48:00.000";"NA";nan;nan
"170611";"11988";108;96;"2017-06-11 09:49:00.000";"NA";nan;nan
"170611";"11988";101;90;"2017-06-11 09:50:00.000";"NA";nan;nan
"170611";"11988";110;90;"2017-06-11 09:51:00.000";"NA";nan;nan
"170611";"11988";102;103;"2017-06-11 09:52:00.000";"NA";nan;nan
"170611";"11988";103;99;"2017-06-11 09:53:00.000";"NA";nan;nan
"170611";"11988";106;107;"2017-06-11 09:54:00.000";"NA";nan;nan
"170611";"11988";104;102;"2017-06-11 09:55:00.000";"NA";nan;nan
"170611";"11988";102;94;"2017-06-11 09:56:00.000";"NA";nan;nan
"170611";"11988";99;99;"2017-06-11 09:57:00.000";"NA";nan;nan
"170611";"11988";106;96;"2017-06-11 09:58:00.000";"NA";nan;nan
"170611";"11988";107;95;"2017-06-11 09:59:00.000";"NA";nan;nan
"170611";"11988";107;99;"2017-06-11 10:00:00.000";"NA";nan;nan
"170611";"11988";102;101;"2017-06-11 10:01:00.000";"NA";nan;nan
"170611";"11988";104;104;"2017-06-11 10:02:00.000";"NA";nan;nan
"170611";"11988";104;109;"2017-06-11 10:03:00.000";"NA";nan;nan
"170611";"11988";103;109;"2017-06-11 10:04:00.000";"NA";nan;nan
"170611";"11988";104;108;"2017-06-11 10:05:00.000";"NA";nan;nan
"170611";"11988";104;112;"2017-06-11 10:06:00.000";"NA";nan;nan
"170611";"11988";104;108;"2017-06-11 10:07:00.000";"NA";nan;nan
"170611";"11988";105;103;"2017-06-11 10:08:00.000";"NA";nan;nan
"170611";"11988";104;108;"2017-06-11 10:09:00.000";"NA";nan;nan
"170611";"11988";102;104;"2017-06-11 10:10:00.000";"NA";nan;nan
"170611";"11988";106;100;"2017-06-11 10:11:00.000";"NA";nan;nan
"170611";"11988";89;94;"2017-06-11 10:12:00.000";"NA";nan;nan
"170611";"11988";88;93;"2017-06-11 10:13:00.000";"NA";nan;nan
"170611";"11988";76;91;"2017-06-11 10:14:00.000";"NA";nan;nan
"170611";"11988";109;96;"2017-06-11 10:15:00.000";"NA";nan;nan
"170611";"11988";105;98;"2017-06-11 10:16:00.000";"NA";nan;nan
"170611";"11988";88;90;"2017-06-11 10:17:00.000";"NA";nan;nan
"170611";"11988";108;93;"2017-06-11 10:18:00.000";"NA";nan;nan
"170611";"11988";105;98;"2017-06-11 10:19:00.000";"NA";nan;nan
"170611";"11988";109;99;"2017-06-11 10:20:00.000";"NA";nan;nan
"170611";"11988";110;97;"2017-06-11 10:21:00.000";"NA";nan;nan
"170611";"11988";105;98;"2017-06-11 10:22:00.000";"NA";nan;nan
"170611";"11988";106;97;"2017-06-11 10:23:00.000";"NA";nan;nan
"170611";"11988";86;104;"2017-06-11 10:24:00.000";"NA";nan;nan
"170611";"11988";28;94;"2017-06-11 10:25:00.000";"NA";nan;nan
"170611";"11988";8;76;"2017-06-11 10:26:00.000";"NA";nan;nan
"170611";"11988";0;81;"2017-06-11 10:27:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 10:28:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 10:29:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 10:30:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 10:31:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 10:32:00.000";"NA";nan;nan
"170611";"11988";0;nan;"2017-06-11 10:33:00.000";"NA";nan;nan
"170611";"11988";12;94;"2017-06-11 10:34:00.000";"NA";nan;nan
"170611";"11988";46;95;"2017-06-11 10:35:00.000";"NA";nan;nan
"170611";"11988";10;93;"2017-06-11 10:36:00.000";"NA";nan;nan
"170611";"11988";33;100;"2017-06-11 10:37:00.000";"NA";nan;nan
"170611";"11988";0;87;"2017-06-11 10:38:00.000";"NA";nan;nan
"170611";"11988";0;78;"2017-06-11 10:39:00.000";"NA";nan;nan
"170611";"11988";0;77;"2017-06-11 10:40:00.000";"NA";nan;nan
"170611";"11988";4;80;"2017-06-11 10:41:00.000";"NA";nan;nan
"170611";"11988";0;79;"2017-06-11 10:42:00.000";"NA";nan;nan
"170611";"11988";0;78;"2017-06-11 10:43:00.000";"NA";nan;nan
"170611";"11988";0;77;"2017-06-11 10:44:00.000";"NA";nan;nan
"170611";"11988";0;81;"2017-06-11 10:45:00.000";"NA";nan;nan
"170611";"11988";0;79;"2017-06-11 10:46:00.000";"NA";nan;nan
"170611";"11988";0;76;"2017-06-11 10:47:00.000";"NA";nan;nan
"170611";"11988";0;76;"2017-06-11 10:48:00.000";"NA";nan;nan
"170611";"11988";0;79;"2017-06-11 10:49:00.000";"NA";nan;nan
"170611";"11988";28;83;"2017-06-11 10:50:00.000";"NA";nan;nan
"170611";"11988";0;89;"2017-06-11 10:51:00.000";"NA";nan;nan
"170611";"11988";0;76;"2017-06-11 10:52:00.000";"NA";nan;nan
"170611";"11988";0;84;"2017-06-11 10:53:00.000";"NA";nan;nan
"170611";"11988";7;85;"2017-06-11 10:54:00.000";"NA";nan;nan
"170611";"11988";47;93;"2017-06-11 10:55:00.000";"NA";nan;nan
"170611";"11988";15;105;"2017-06-11 10:56:00.000";"NA";nan;nan
"170611";"11988";18;100;"2017-06-11 10:57:00.000";"NA";nan;nan
"170611";"11988";0;88;"2017-06-11 10:58:00.000";"NA";nan;nan
"170611";"11988";18;91;"2017-06-11 10:59:00.000";"NA";nan;nan
"170611";"11988";0;91;"2017-06-11 11:00:00.000";"NA";nan;nan
"170611";"11988";0;91;"2017-06-11 11:01:00.000";"NA";nan;nan
"170611";"11988";0;90;"2017-06-11 11:02:00.000";"NA";nan;nan
"170611";"11988";8;87;"2017-06-11 11:03:00.000";"NA";nan;nan
"170611";"11988";0;83;"2017-06-11 11:04:00.000";"NA";nan;nan
"170611";"11988";0;83;"2017-06-11 11:05:00.000";"NA";nan;nan
"170611";"11988";0;81;"2017-06-11 11:06:00.000";"NA";nan;nan
"170611";"11988";0;79;"2017-06-11 11:07:00.000";"NA";nan;nan
"170611";"11988";0;82;"2017-06-11 11:08:00.000";"NA";nan;nan
"170611";"11988";0;85;"2017-06-11 11:09:00.000";"NA";nan;nan
"170611";"11988";0;83;"2017-06-11 11:10:00.000";"NA";nan;nan
"170611";"11988";0;85;"2017-06-11 11:11:00.000";"NA";nan;nan
"170611";"11988";0;85;"2017-06-11 11:12:00.000";"NA";nan;nan
"170611";"11988";24;87;"2017-06-11 11:13:00.000";"NA";nan;nan
"170611";"11988";0;93;"2017-06-11 11:14:00.000";"NA";nan;nan
"170611";"11988";0;91;"2017-06-11 11:15:00.000";"NA";nan;nan
"170611";"11988";7;90;"2017-06-11 11:16:00.000";"NA";nan;nan
"170611";"11988";4;82;"2017-06-11 11:17:00.000";"NA";nan;nan
"170611";"11988";7;84;"2017-06-11 11:18:00.000";"NA";nan;nan
"170611";"11988";31;85;"2017-06-11 11:19:00.000";"NA";nan;nan
"170611";"11988";0;86;"2017-06-11 11:20:00.000";"NA";nan;nan
"170611";"11988";0;86;"2017-06-11 11:21:00.000";"NA";nan;nan
"170611";"11988";0;86;"2017-06-11 11:22:00.000";"NA";nan;nan
"170611";"11988";0;85;"2017-06-11 11:23:00.000";"NA";nan;nan
"170611";"11988";0;85;"2017-06-11 11:24:00.000";"NA";nan;nan
"170611";"11988";0;84;"2017-06-11 11:25:00.000";"NA";nan;nan
"170611";"11988";0;84;"2017-06-11 11:26:00.000";"NA";nan;nan
"170611";"11988";0;83;"2017-06-11 11:27:00.000";"NA";nan;nan
"170611";"11988";0;81;"2017-06-11 11:28:00.000";"NA";nan;nan
"170611";"11988";0;82;"2017-06-11 11:29:00.000";"NA";nan;nan
"170611";"11988";0;81;"2017-06-11 11:30:00.000";"NA";nan;nan
"170611";"11988";0;80;"2017-06-11 11:31:00.000";"NA";nan;nan
"170611";"11988";0;81;"2017-06-11 11:32:00.000";"NA";nan;nan
"170611";"11988";0;83;"2017-06-11 11:33:00.000";"NA";nan;nan
"170611";"11988";0;82;"2017-06-11 11:34:00.000";"NA";nan;nan
"170611";"11988";0;82;"2017-06-11 11:35:00.000";"NA";nan;nan
"170611";"11988";0;82;"2017-06-11 11:36:00.000";"NA";nan;nan
"170611";"11988";0;82;"2017-06-11 11:37:00.000";"NA";nan;nan
"170611";"11988";8;81;"2017-06-11 11:38:00.000";"NA";nan;nan
"170611";"11988";0;76;"2017-06-11 11:39:00.000";"NA";nan;nan
"170611";"11988";0;76;"2017-06-11 11:40:00.000";"NA";nan;nan
"170611";"11988";0;77;"2017-06-11 11:41:00.000";"NA";nan;nan
"170611";"11988";0;76;"2017-06-11 11:42:00.000";"NA";nan;nan
"170611";"11988";0;75;"2017-06-11 11:43:00.000";"NA";nan;nan
"170611";"11988";0;80;"2017-06-11 11:44:00.000";"NA";nan;nan
"170611";"11988";0;78;"2017-06-11 11:45:00.000";"NA";nan;nan
"170611";"11988";0;78;"2017-06-11 11:46:00.000";"NA";nan;nan
"170611";"11988";0;78;"2017-06-11 11:47:00.000";"NA";nan;nan
"170611";"11988";0;78;"2017-06-11 11:48:00.000";"NA";nan;nan
"170611";"11988";0;79;"2017-06-11 11:49:00.000";"NA";nan;nan
"170611";"11988";0;79;"2017-06-11 11:50:00.000";"NA";nan;nan
"170611";"11988";0;79;"2017-06-11 11:51:00.000";"NA";nan;nan
"170611";"11988";9;79;"2017-06-11 11:52:00.000";"NA";nan;nan
"170611";"11988";25;86;"2017-06-11 11:53:00.000";"NA";nan;nan
"170611";"11988";0;91;"2017-06-11 11:54:00.000";"NA";nan;nan
"170611";"11988";30;90;"2017-06-11 11:55:00.000";"NA";nan;nan
"170611";"11988";8;93;"2017-06-11 11:56:00.000";"NA";nan;nan
